column,description,unit,source
country,Country - Geographic location.,,Our World in Data - Regions (2022)
year,Year - Year of observation.,,Our World in Data - Regions (2022)
iso_code,ISO code - ISO 3166-1 alpha-3 three-letter country codes.,,International Organization for Standardization - Regions (2023)
population,"Population - Population by country, available from 10,000 BCE to 2100, based on data and estimates from different sources.",persons,Population based on various sources (2023) [https://ourworldindata.org/population-sources]
gdp,GDP - Gross domestic product measured in international-$ using 2011 prices to adjust for price changes over time (inflation) and price differences between countries. Calculated by multiplying GDP per capita with population.,international-$ in 2011 prices,"Maddison Project Database 2020 (Bolt and van Zanden, 2020) [https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2020]"
biofuel_cons_change_pct,Annual percentage change in biofuel consumption - Includes biogasoline (such as ethanol) and biodiesel. Volumes have been adjusted for energy content.,%,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
biofuel_cons_change_twh,Annual change in biofuel consumption - Includes biogasoline (such as ethanol) and biodiesel. Volumes have been adjusted for energy content.,terawatt-hours,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
biofuel_cons_per_capita,Biofuel consumption per capita - Measured in kilowatt-hours per person.,kilowatt-hours,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]; Population based on various sources (2023) [https://ourworldindata.org/population-sources]
biofuel_consumption,Primary energy consumption from biofuels - Measured in terawatt-hours.,terawatt-hours,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
biofuel_elec_per_capita,Electricity generation from bioenergy per person - Measured in kilowatt-hours per person.,kilowatt-hours,Ember - Yearly Electricity Data (2023) [https://ember-climate.org/data-catalogue/yearly-electricity-data/]; Ember - European Electricity Review (2022) [https://ember-climate.org/insights/research/european-electricity-review-2022/]; Population based on various sources (2023) [https://ourworldindata.org/population-sources]
biofuel_electricity,Electricity generation from bioenergy - Measured in terawatt-hours.,terawatt-hours,Ember - Yearly Electricity Data (2023) [https://ember-climate.org/data-catalogue/yearly-electricity-data/]; Ember - European Electricity Review (2022) [https://ember-climate.org/insights/research/european-electricity-review-2022/]
biofuel_share_elec,Share of electricity generated by bioenergy - Measured as a percentage of total electricity.,%,Ember - Yearly Electricity Data (2023) [https://ember-climate.org/data-catalogue/yearly-electricity-data/]; Ember - European Electricity Review (2022) [https://ember-climate.org/insights/research/european-electricity-review-2022/]; Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
biofuel_share_energy,"Share of primary energy consumption that comes from biofuels - Measured as a percentage of the total primary energy, using the substitution method.",%,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
carbon_intensity_elec,Carbon intensity of electricity generation - Measured in grams of CO₂ equivalents per kilowatt-hour.,grams of CO₂ equivalents per kilowatt-hour,Ember - Yearly Electricity Data (2023) [https://ember-climate.org/data-catalogue/yearly-electricity-data/]; Ember - European Electricity Review (2022) [https://ember-climate.org/insights/research/european-electricity-review-2022/]; Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
coal_cons_change_pct,Annual percentage change in coal consumption,%,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
coal_cons_change_twh,Annual change in coal consumption,terawatt-hours,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
coal_cons_per_capita,Coal consumption per capita - Measured in kilowatt-hours per person.,kilowatt-hours,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]; Population based on various sources (2023) [https://ourworldindata.org/population-sources]
coal_consumption,Primary energy consumption from coal - Measured in terawatt-hours.,terawatt-hours,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
coal_elec_per_capita,Electricity generation from coal per person - Measured in kilowatt-hours per person.,kilowatt-hours,Ember - Yearly Electricity Data (2023) [https://ember-climate.org/data-catalogue/yearly-electricity-data/]; Ember - European Electricity Review (2022) [https://ember-climate.org/insights/research/european-electricity-review-2022/]; Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]; Population based on various sources (2023) [https://ourworldindata.org/population-sources]
coal_electricity,Electricity generation from coal - Measured in terawatt-hours.,terawatt-hours,Ember - Yearly Electricity Data (2023) [https://ember-climate.org/data-catalogue/yearly-electricity-data/]; Ember - European Electricity Review (2022) [https://ember-climate.org/insights/research/european-electricity-review-2022/]; Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
coal_prod_change_pct,Annual change in coal production - Measured as a percentage of the previous year's production.,%,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]; The Shift Data Portal - Energy production from fossil fuels (2019) [https://www.theshiftdataportal.org/]
coal_prod_change_twh,Annual change in coal production - Measured in terawatt-hours.,terawatt-hours,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]; The Shift Data Portal - Energy production from fossil fuels (2019) [https://www.theshiftdataportal.org/]
coal_prod_per_capita,Coal production per capita - Measured in kilowatt-hours per capita.,kilowatt-hours,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]; The Shift Data Portal - Energy production from fossil fuels (2019) [https://www.theshiftdataportal.org/]; Population based on various sources (2023) [https://ourworldindata.org/population-sources]
coal_production,Coal production - Measured in terawatt-hours.,terawatt-hours,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]; The Shift Data Portal - Energy production from fossil fuels (2019) [https://www.theshiftdataportal.org/]
coal_share_elec,Share of electricity generated by coal - Measured as a percentage of total electricity.,%,Ember - Yearly Electricity Data (2023) [https://ember-climate.org/data-catalogue/yearly-electricity-data/]; Ember - European Electricity Review (2022) [https://ember-climate.org/insights/research/european-electricity-review-2022/]; Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
coal_share_energy,"Share of primary energy consumption that comes from coal - Measured as a percentage of the total primary energy, using the substitution method.",%,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
electricity_demand,Electricity demand - Measured in terawatt-hours.,terawatt-hours,Ember - Yearly Electricity Data (2023) [https://ember-climate.org/data-catalogue/yearly-electricity-data/]; Ember - European Electricity Review (2022) [https://ember-climate.org/insights/research/european-electricity-review-2022/]
electricity_generation,Total electricity generation - Measured in terawatt-hours.,terawatt-hours,Ember - Yearly Electricity Data (2023) [https://ember-climate.org/data-catalogue/yearly-electricity-data/]; Ember - European Electricity Review (2022) [https://ember-climate.org/insights/research/european-electricity-review-2022/]; Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
electricity_share_energy,"Total electricity generation as share of primary energy - Measured as a percentage of total, direct primary energy consumption.",%,Ember - Yearly Electricity Data (2023) [https://ember-climate.org/data-catalogue/yearly-electricity-data/]; Ember - European Electricity Review (2022) [https://ember-climate.org/insights/research/european-electricity-review-2022/]; Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
energy_cons_change_pct,Annual change in primary energy consumption,%,U.S. Energy Information Administration - International Energy Data (2023) [https://www.eia.gov/opendata/bulkfiles.php]; Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
energy_cons_change_twh,Annual change in primary energy consumption,terawatt-hours,U.S. Energy Information Administration - International Energy Data (2023) [https://www.eia.gov/opendata/bulkfiles.php]; Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
energy_per_capita,Primary energy consumption per capita - Measured in kilowatt-hours per person.,kilowatt-hours per person,U.S. Energy Information Administration - International Energy Data (2023) [https://www.eia.gov/opendata/bulkfiles.php]; Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]; Population based on various sources (2023) [https://ourworldindata.org/population-sources]
energy_per_gdp,Primary energy consumption per GDP - Measured in kilowatt-hours per international-$.,kilowatt-hours per $,"U.S. Energy Information Administration - International Energy Data (2023) [https://www.eia.gov/opendata/bulkfiles.php]; Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]; Maddison Project Database 2020 (Bolt and van Zanden, 2020) [https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2020]"
fossil_cons_change_pct,Annual percentage change in fossil fuel consumption,%,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
fossil_cons_change_twh,Annual change in fossil fuel consumption,terawatt-hours,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
fossil_elec_per_capita,Electricity generation from fossil fuels per person - Measured in kilowatt-hours per person.,kilowatt-hours,Ember - Yearly Electricity Data (2023) [https://ember-climate.org/data-catalogue/yearly-electricity-data/]; Ember - European Electricity Review (2022) [https://ember-climate.org/insights/research/european-electricity-review-2022/]; Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]; Population based on various sources (2023) [https://ourworldindata.org/population-sources]
fossil_electricity,Electricity generation from fossil fuels - Measured in terawatt-hours.,terawatt-hours,Ember - Yearly Electricity Data (2023) [https://ember-climate.org/data-catalogue/yearly-electricity-data/]; Ember - European Electricity Review (2022) [https://ember-climate.org/insights/research/european-electricity-review-2022/]; Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
fossil_energy_per_capita,Fossil fuel consumption per capita - Measured in kilowatt-hours per person.,kilowatt-hours,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]; Population based on various sources (2023) [https://ourworldindata.org/population-sources]
fossil_fuel_consumption,Primary energy consumption from fossil fuels - Measured in terawatt-hours.,terawatt-hours,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
fossil_share_elec,Share of electricity generated by fossil fuels - Measured as a percentage of total electricity.,%,Ember - Yearly Electricity Data (2023) [https://ember-climate.org/data-catalogue/yearly-electricity-data/]; Ember - European Electricity Review (2022) [https://ember-climate.org/insights/research/european-electricity-review-2022/]; Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
fossil_share_energy,"Share of primary energy consumption that comes from fossil fuels - Measured as a percentage of the total primary energy, using the substitution method.",%,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
gas_cons_change_pct,Annual percentage change in gas consumption,%,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
gas_cons_change_twh,Annual change in gas consumption,terawatt-hours,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
gas_consumption,Primary energy consumption from gas - Measured in terawatt-hours.,terawatt-hours,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
gas_elec_per_capita,Electricity generation from gas per person - Measured in kilowatt-hours per person.,kilowatt-hours,Ember - Yearly Electricity Data (2023) [https://ember-climate.org/data-catalogue/yearly-electricity-data/]; Ember - European Electricity Review (2022) [https://ember-climate.org/insights/research/european-electricity-review-2022/]; Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]; Population based on various sources (2023) [https://ourworldindata.org/population-sources]
gas_electricity,Electricity generation from gas - Measured in terawatt-hours.,terawatt-hours,Ember - Yearly Electricity Data (2023) [https://ember-climate.org/data-catalogue/yearly-electricity-data/]; Ember - European Electricity Review (2022) [https://ember-climate.org/insights/research/european-electricity-review-2022/]; Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
gas_energy_per_capita,Gas consumption per capita - Measured in kilowatt-hours per person.,kilowatt-hours,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]; Population based on various sources (2023) [https://ourworldindata.org/population-sources]
gas_prod_change_pct,Annual change in gas production - Measured as a percentage of the previous year's production.,%,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]; The Shift Data Portal - Energy production from fossil fuels (2019) [https://www.theshiftdataportal.org/]
gas_prod_change_twh,Annual change in gas production - Measured in terawatt-hours.,terawatt-hours,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]; The Shift Data Portal - Energy production from fossil fuels (2019) [https://www.theshiftdataportal.org/]
gas_prod_per_capita,Gas production per capita - Measured in kilowatt-hours per capita.,kilowatt-hours,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]; The Shift Data Portal - Energy production from fossil fuels (2019) [https://www.theshiftdataportal.org/]; Population based on various sources (2023) [https://ourworldindata.org/population-sources]
gas_production,Gas production - Measured in terawatt-hours.,terawatt-hours,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]; The Shift Data Portal - Energy production from fossil fuels (2019) [https://www.theshiftdataportal.org/]
gas_share_elec,Share of electricity generated by gas - Measured as a percentage of total electricity.,%,Ember - Yearly Electricity Data (2023) [https://ember-climate.org/data-catalogue/yearly-electricity-data/]; Ember - European Electricity Review (2022) [https://ember-climate.org/insights/research/european-electricity-review-2022/]; Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
gas_share_energy,"Share of primary energy consumption that comes from gas - Measured as a percentage of the total primary energy, using the substitution method.",%,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
greenhouse_gas_emissions,Emissions from electricity generation - Measured in megatonnes of CO₂ equivalents.,million tonnes CO₂ equivalents,Ember - Yearly Electricity Data (2023) [https://ember-climate.org/data-catalogue/yearly-electricity-data/]; Ember - European Electricity Review (2022) [https://ember-climate.org/insights/research/european-electricity-review-2022/]
hydro_cons_change_pct,Annual percentage change in hydropower consumption - Figures are based on gross primary hydroelectric generation and do not account for cross-border electricity supply.,%,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
hydro_cons_change_twh,Annual change in hydropower consumption - Input-equivalent energy is based on gross generation and does not account for cross-border electricity supply.,terawatt-hours,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
hydro_consumption,"Primary energy consumption from hydropower - Measured in terawatt-hours, using the substitution method.",terawatt-hours,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
hydro_elec_per_capita,Electricity generation from hydropower per person - Measured in kilowatt-hours per person.,kilowatt-hours,Ember - Yearly Electricity Data (2023) [https://ember-climate.org/data-catalogue/yearly-electricity-data/]; Ember - European Electricity Review (2022) [https://ember-climate.org/insights/research/european-electricity-review-2022/]; Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]; Population based on various sources (2023) [https://ourworldindata.org/population-sources]
hydro_electricity,Electricity generation from hydropower - Measured in terawatt-hours.,terawatt-hours,Ember - Yearly Electricity Data (2023) [https://ember-climate.org/data-catalogue/yearly-electricity-data/]; Ember - European Electricity Review (2022) [https://ember-climate.org/insights/research/european-electricity-review-2022/]; Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
hydro_energy_per_capita,Hydropower consumption per capita - Measured in kilowatt-hours per person.,kilowatt-hours,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]; Population based on various sources (2023) [https://ourworldindata.org/population-sources]
hydro_share_elec,Share of electricity generated by hydropower - Measured as a percentage of total electricity.,%,Ember - Yearly Electricity Data (2023) [https://ember-climate.org/data-catalogue/yearly-electricity-data/]; Ember - European Electricity Review (2022) [https://ember-climate.org/insights/research/european-electricity-review-2022/]; Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
hydro_share_energy,"Share of primary energy consumption that comes from hydropower - Measured as a percentage of the total primary energy, using the substitution method.",%,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
low_carbon_cons_change_pct,Annual percentage change in low-carbon energy consumption - Figures are based on gross generation and do not account for cross-border electricity supply.,%,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
low_carbon_cons_change_twh,Annual change in low-carbon energy consumption - Input-equivalent energy is based on gross generation and does not account for cross-border electricity supply.,terawatt-hours,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
low_carbon_consumption,"Primary energy consumption from low-carbon sources - Measured in terawatt-hours, using the substitution method.",terawatt-hours,Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]
low_carbon_elec_per_capita,Electricity generation from low-carbon sources per person - Measured in kilowatt-hours per person.,kilowatt-hours,Ember - Yearly Electricity Data (2023) [https://ember-climate.org/data-catalogue/yearly-electricity-data/]; Ember - European Electricity Review (2022) [https://ember-climate.org/insights/research/european-electricity-review-2022/]; Energy Institute - Statistical Review of World Energy (2023) [https://www.energyinst.org/statistical-review/]; Population based on various sources (2023) [https://ourworldindata.org/population-sources]
